product,review,issue_date,announcement_date,effective_close_date,country,action,company_name,stock_code,mapping_status,mapping_score,matched_name,mapping_source,source_pdf,row_order,verified_mapping,mapping_backtest_ready,universe_checked,ticker_in_required_universe,issue_date_weekday,announcement_date_weekday,effective_close_date_weekday,effective_close_date_price_window_ok,event_date_tradable_gate,backtest_ready,not_backtest_ready_reason
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,GASTAR EXPLORATION,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,34,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,GLG PARTNERS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,35,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,GLOBE SPECIALTY METALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,36,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,GOVERNMENT PPTYS INCOME,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,37,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,HARBIN ELECTRIC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,38,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,HI-TECH PHARMACAL CO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,39,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,I2 TECHNOLOGIES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,40,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,IMMUNOMEDICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,41,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,INT'L SHIPHOLDING CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,42,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,JAZZ PHARM,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,43,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,KAPSTONE PAPER & PKG,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,44,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,KODIAK OIL & GAS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,45,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,LOGMEIN,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,47,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,MAP PHARMACEUTICALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,49,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,MCCLATCHY CO A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,50,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,MCG CAPITAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,51,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,MEDIA GENERAL A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,52,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,MEDIDATA SOLUTIONS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,53,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,MERCURY COMPUTER SYS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,55,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,NATURAL GAS SERVICES GRP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,57,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,NXSTAGE MEDICAL INC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,59,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,OBAGI MEDICAL PRODUCTS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,60,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,OPENTABLE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,61,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,PENNYMAC MORTGAGE INV,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,62,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,PMI GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,64,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,PROTALIX BIOTHERAPEUTI,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,66,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,RINO INTERNATIONAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,67,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,ROSETTA STONE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,68,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,SHENGDATECH,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,69,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,SOLARWINDS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,71,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,SUNRISE SENIOR LIVING,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,73,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,TECHWELL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,74,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,TERRESTAR,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,75,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,TWEEN BRANDS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,77,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,VIRGIN MOBILE USA A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,79,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,WESCO FINANCIAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,81,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,WONDER AUTO TECHNOLOGY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,82,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,addition,ZHONGPIN,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,83,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,ACURA PHARM,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,AMICUS THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,APCO OIL & GAS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,ARRAY BIOPHARMA,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,CAPITOL BANCORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,6,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,CITIZENS REPUBLIC BANC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,CPB,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,8,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,EMCORE CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,ENGLOBAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,10,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,FAIRPOINT COMM.,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,FLAGSTAR BANCORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,12,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,FRONTIER FINANCIAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,GEOGLOBAL RESOURCES INC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,15,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,GUARANTY BANCORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,INNOVATIVE SOLUTIONS&SUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,MATRIXX INITIATIVES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,19,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,MGM MIRAGE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,NCI BUILDING SYSTEMS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,21,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,PACIFIC CAPITAL BANCORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,22,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,PHOENIX TECHNOLOGIES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,23,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,RESOURCE AMERICA A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,24,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,STAR SCIENTIFIC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,25,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,STERLING FINL WASHINGTON,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,26,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,SUCAMPO PHARMA A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,27,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,SULPHCO INC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,28,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,VIRGINIA COMMERCE BNCORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,29,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,USA,deletion,WILEY (JOHN) & SONS B,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,30,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,TAIWAN,addition,TA CHONG SECURITIES CO,6022,verified_tw_historical_round7,1.0000,"Ta Chong Securities Co., Ltd.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2017-08-28,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,28,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2009-11,2009-11-11,2009-11-11,2009-11-30,TAIWAN,deletion,CATHAY NO 1 REIT,01002T,verified_tw_reit_round8,0.99,Cathay No.1 REIT / 國泰一號,Round8 Yahoo/Google/TWSE REIT query: Cathay No.1 REIT -> 01002T,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov09_SCPublicList.pdf,1,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,ACCRETIVE HEALTH,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,AIR TRANSPORT SERVICES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,ALIMERA SCIENCES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,AMERICAN OIL & GAS INC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,ANCESTRY.COM,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,8,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,APOLLO COMM REAL ESTAT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,APPROACH RESOURCES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,10,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,ARTHROCARE CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,AVANIR PHARMACEUTICALS A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,BALTIC TRADING,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,14,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,BIOTIME,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,15,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,BMP SUNSTONE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2010-11,2010-11-10,2010-11-10,2010-11-30,USA,addition,CAI INT'L,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_Nov10_SCPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
