country,company_name,stock_code,matched_name,mapping_source,mapping_score,mapping_status
TAIWAN,AVY PRECISION TECH,5392,"Abico AVY Co., Ltd., formerly AVY Precision Technology Inc. / 能率",Round8d web/Yahoo/Google evidence: Yahoo Finance 5392.TWO and StockAnalysis/MarketScreener state Abico AVY was formerly AVY Precision Technology Inc.; ticker 5392.,0.95,verified_tw_yahoo_google_round8d
TAIWAN,BENQ MATERIALS CORP,8215,BenQ Materials Corporation,Round7 current-code discovery: Yahoo Finance search matched `BenQ Materials Corporation`/8215.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: BMC | 明基材 | 明基材料股份有限公司,1.0000,verified_tw_current_round7
TAIWAN,ENG ELECTRIC CO,8287,"ENG ELECTRIC CO., LTD.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2020-05-11,1.0000,verified_tw_historical_round7
TAIWAN,GIANTPLUS TECHNOLOGY CO,8105,GiantPlus,FinLab company_basic_info:英文簡稱,0.935,verified_tw_reference_fuzzy
TAIWAN,GLOBE UNION INDUSTRIAL,9934,Globe Union Industrial Corp.,Round7 current-code discovery: Yahoo Finance search matched `Globe Union Industrial Corp.`/9934.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: GUIC | 成霖 | 成霖企業股份有限公司,1.0000,verified_tw_current_round7
TAIWAN,I-CHIUN PRECISION IND CO,2486,I-CHIUN,FinLab company_basic_info:英文簡稱,0.9233,verified_tw_reference_fuzzy
TAIWAN,LONGWELL CO,6290,LONGWELL,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,PAN JIT INTERNATIONAL,2481,Pan Jit International Inc. / 強茂,Round8 Yahoo Finance query: Pan Jit International -> 2481.TW,0.99,verified_tw_yahoo_google_round8
TAIWAN,SHENMAO TECHNOLOGY,3305,SHENMAO,FinLab company_basic_info:英文簡稱,0.9289,verified_tw_reference_fuzzy
TAIWAN,TA YA ELECT WIRE & CABLE,1609,TA YA,FinLab company_basic_info:英文簡稱,0.9092,verified_tw_reference_fuzzy
TAIWAN,TA-I TECHNOLOGY CO,2478,TA-I,FinLab company_basic_info:英文簡稱,0.9167,verified_tw_reference_fuzzy
TAIWAN,TAIWAN PULP & PAPER CO,1902,Taiwan Pulp & Paper Corporation / 台紙,Round8c web/Yahoo/Google evidence: Cnyes/MarketScreener show Taiwan Pulp & Paper Corporation code 1902.,0.95,verified_tw_yahoo_google_round8c
TAIWAN,TEKCORE CO,3339,TEKCORE,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,WAH HONG INDUSTRIAL CORP,8240,WAH HONG,FinLab company_basic_info:英文簡稱,0.9321,verified_tw_reference_fuzzy
TAIWAN,WEI MON INDUSTRY CO,8925,"WEI MON INDUSTRY CO.,LTD.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2016-06-27,1.0000,verified_tw_historical_round7
TAIWAN,WUS PRINTED CIRCUIT CO,2316,"WUS Printed Circuit Co., Ltd.","Round7 current-code discovery: Yahoo Finance search matched `WUS Printed Circuit Co., Ltd.`/2316.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: WUS | 楠梓電 | 楠梓電子股份有限公司",1.0000,verified_tw_current_round7
USA,ACCELERATE DIAGNOSTICS,,,,0.0,needs_review
USA,ACCELERON PHARMA,,,,0.0,needs_review
USA,ALBANY MOLECULAR RSCH,,,,0.0,needs_review
USA,AMC ENTERTAINMENT HLDS,,,,0.0,needs_review
USA,ANACOR PHARMACEUTICALS,,,,0.0,needs_review
USA,ARROWHEAD RESEARCH,,,,0.0,needs_review
USA,ATRICURE INC,ATRC,"AtriCure, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,AUSPEX PHARMACEUTICALS,,,,0.0,needs_review
USA,BENEFITFOCUS,,,,0.0,needs_review
USA,CAESARS ACQUISITION A,,,,0.0,needs_review
USA,CECO ENVIRONMENTAL,CECO,CECO ENVIRONMENTAL CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CELL THERAPEUTICS,,,,0.0,needs_review
USA,CHC GROUP,,,,0.0,needs_review
USA,CLUBCORP HOLDINGS,,,,0.0,needs_review
USA,CONTINENTAL BUILDING,,,,0.0,needs_review
USA,CONTROL4 CORP,,,,0.0,needs_review
USA,CUSTOMERS BANCORP INC,CUBI,"Customers Bancorp, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CVENT,,,,0.0,needs_review
USA,EAGLE BANCORP,EGBN,EAGLE BANCORP INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,EMPIRE STATE RTY TRUST A,,,,0.0,needs_review
USA,ENDURANCE INTERNATIONAL,,,,0.0,needs_review
USA,EP ENERGY CORP,,,,0.0,needs_review
USA,EPLUS,PLUS,EPLUS INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ESSENT GROUP,ESNT,Essent Group Ltd.,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,AEP INDUSTRIES,,,,0.0,needs_review
USA,APOLLO INV CORP,,,,0.0,needs_review
USA,ARES CAPITAL COR,,,,0.0,needs_review
USA,BIOTIME,,,,0.0,needs_review
USA,BLACKROCK KELSO CAP,,,,0.0,needs_review
USA,BLYTH,,,,0.0,needs_review
USA,CAPITAL SOUTHWEST CORP,CSWC,CAPITAL SOUTHWEST CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CBEYOND,,,,0.0,needs_review
USA,FAIRWAY GROUP HLDG,,,,0.0,needs_review
USA,FUEL SYSTEMS SOLUTIONS,,,,0.0,needs_review
USA,GOLUB CAPITAL BDC,GBDC,"GOLUB CAPITAL BDC, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,HERCULES TECHNOLOGY GROW,,,,0.0,needs_review
USA,HOUSTON WIRE & CABLE CO,,,,0.0,needs_review
USA,MAIN STREET CAPITAL CORP,MAIN,Main Street Capital CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,MCG CAPITAL CORP,,,,0.0,needs_review
USA,MEDLEY CAPITAL,,,,0.0,needs_review
USA,MERGE HEALTHCARE,,,,0.0,needs_review
USA,MVC CAPITAL INC,,,,0.0,needs_review
USA,NEW MOUNTAIN FIN CORP,,,,0.0,needs_review
USA,PENNANTPARK INVEST.,,,,0.0,needs_review
TAIWAN,ADDCN TECHNOLOGY,5287,ADDCN,FinLab company_basic_info:英文簡稱,0.9213,verified_tw_reference_fuzzy
TAIWAN,ADVANCED LITH ELCTROCHM,5227,"Advanced Lithium Electrochemistry Co., Ltd. / 立凱-KY",Round8 Yahoo/Google query: Advanced Lithium Electrochemistry Taiwan stock -> 5227.TWO,0.99,verified_tw_yahoo_google_round8
TAIWAN,BROGENT TECHNOLOGIES,5263,BROGENT,FinLab company_basic_info:英文簡稱,0.925,verified_tw_reference_fuzzy
TAIWAN,BROWAVE CORP,3163,Browave,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,CHICONY POWER TECHNOLOGY,6412,Chicony Power,FinLab company_basic_info:英文簡稱,0.9442,verified_tw_reference_fuzzy
TAIWAN,E-LEAD ELECTRONIC CO,2497,E-LEAD,FinLab company_basic_info:英文簡稱,0.9253,verified_tw_reference_fuzzy
TAIWAN,CAPELLA MICROSYS TAIWAN,3582,"Capella Microsystems (Taiwan), Inc.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2014-12-31,1.0000,verified_tw_historical_round7
TAIWAN,CHAMPION BUILDING MATRLS,1806,"Champion Building Materials Co., Ltd. / 冠軍",Round8b Yahoo Finance search: Champion Building Materials -> 1806.TW.,0.98,verified_tw_yahoo_round8b
TAIWAN,CHIEN KUO CONST CO,5515,CHIEN KUO,FinLab company_basic_info:英文簡稱,0.95,verified_tw_reference_fuzzy
TAIWAN,CHINA ELECTRIC MFG,1611,China Electric Mfg. Corporation,Round7 current-code discovery: Yahoo Finance search matched `China Electric Mfg. Corporation`/1611.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: CE | 中國電器股份有限公司 | 中電,1.0000,verified_tw_current_round7
TAIWAN,CONCORD SECURITIES CORP,6016,"Concord Securities Co., Ltd.","Round7 current-code discovery: Yahoo Finance search matched `Concord Securities Co., Ltd.`/6016.TWO; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: concords | 康和綜合證券股份有限公司 | 康和證",1.0000,verified_tw_current_round7
TAIWAN,GLOBAL BRANDS MANUFACT.,6191,Global Brands Manufacture Ltd.,Round7 current-code discovery: Yahoo Finance search matched `Global Brands Manufacture Ltd.`/6191.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: GBM | 精成科 | 精成科技股份有限公司,1.0000,verified_tw_current_round7
TAIWAN,HANNSTAR BOARD CORP,6116,Hannstar,FinLab company_basic_info:英文簡稱,0.9471,verified_tw_reference_fuzzy
TAIWAN,HOLIDAY ENTERTAINMENT CO,9943,HOLIDAY,FinLab company_basic_info:英文簡稱,0.9233,verified_tw_reference_fuzzy
USA,AAC HOLDINGS INC,,,,0.0,needs_review
USA,ADVAXIS,,,,0.0,needs_review
USA,ALDER BIOPHARMACEUTICALS,,,,0.0,needs_review
USA,ALMOST FAMILY,,,,0.0,needs_review
USA,ALTISOURCE ASSET MGMT,,,,0.0,needs_review
USA,AMPHASTAR PHARMACEUTICAL,,,,0.0,needs_review
USA,ANI PHARMACEUTICALS,ANIP,ANI PHARMACEUTICALS INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ATARA BIOTHERAPEUTICS,ATRA,"Atara Biotherapeutics, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,BANC OF CALIFORNIA,BANC,"BANC OF CALIFORNIA, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,BARRACUDA NETWORKS,,,,0.0,needs_review
USA,BELLICUM PHARMACEUTICALS,,,,0.0,needs_review
USA,BOOT BARN HOLDINGS,BOOT,"Boot Barn Holdings, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,BOX A,BOX,BOX INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CARRIAGE SERVICES,CSV,CARRIAGE SERVICES INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CIVITAS SOLUTIONS,,,,0.0,needs_review
USA,COLUMBIA PROPERTY TRUST,,,,0.0,needs_review
USA,CORCEPT THERAPEUTICS,CORT,CORCEPT THERAPEUTICS INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,COVENANT TRANSPORT A,,,,0.0,needs_review
USA,DAVE & BUSTER'S ENTMT,,,,0.0,needs_review
USA,DIPLOMAT PHARMACY,,,,0.0,needs_review
USA,ENTELLUS MEDICAL,,,,0.0,needs_review
USA,FIVE PRIME THERAPEUTICS,,,,0.0,needs_review
USA,FMSA HOLDINGS,,,,0.0,needs_review
USA,FRESHPET,FRPT,"Freshpet, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,GENESIS HEALTHCARE A,,,,0.0,needs_review
USA,GLOBALSTAR,GSAT,"Globalstar, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,GREAT WESTERN BANCORP,,,,0.0,needs_review
USA,HABIT RESTAURANTS A,,,,0.0,needs_review
USA,HANNON ARMSTRONG,,,,0.0,needs_review
USA,HERITAGE INSURANCE,HRTG,"Heritage Insurance Holdings, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,HORTONWORKS,,,,0.0,needs_review
USA,IGI LABORATORIES,,,,0.0,needs_review
USA,IMAX,IMAX,IMAX CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,IMMUNE DESIGN CORP,,,,0.0,needs_review
USA,INC RESEARCH HOLDINGS A,,,,0.0,needs_review
USA,INFRAREIT,,,,0.0,needs_review
USA,INOGEN,INGN,Inogen Inc,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,INOVALON HOLDINGS A,,,,0.0,needs_review
USA,INTERSECT ENT,,,,0.0,needs_review
USA,ACELRX PHARMACEUTICALS,,,,0.0,needs_review
USA,AGILYSYS,AGYS,AGILYSYS INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ALPHA NATURAL RESOURCES,,,,0.0,needs_review
USA,CAPSTONE TURBINE CO,,,,0.0,needs_review
USA,COMSTOCK RESOURCES,CRK,COMSTOCK RESOURCES INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,DYNAMIC MATERIALS CORP,,,,0.0,needs_review
USA,EHEALTH,EHTH,"eHealth, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,EMERALD OIL,,,,0.0,needs_review
USA,FXCM A,,,,0.0,needs_review
USA,GOLD RESOURCE CORP,GORO,GOLD RESOURCE CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,GOODRICH PETROLEUM CORP,,,,0.0,needs_review
USA,GULF ISLAND FABRICATION,,,,0.0,needs_review
USA,GULFMARK OFFSHORE A,,,,0.0,needs_review
USA,HERCULES OFFSHORE INC,,,,0.0,needs_review
USA,LADDER CAPITAL CORP A,LADR,Ladder Capital Corp,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,LEAPFROG ENTERPRISES A,,,,0.0,needs_review
USA,MARIN SOFTWARE,,,,0.0,needs_review
USA,MOLYCORP,,,,0.0,needs_review
USA,NORTHWEST PIPE CO,,,,0.0,needs_review
USA,PARAGON OFFSHORE LIMITED,,,,0.0,needs_review
USA,PERFORMANT FINANCIAL,,,,0.0,needs_review
TAIWAN,CHLITINA HOLDING,4137,CHLITINA-KY,FinLab company_basic_info:英文簡稱,0.9627,verified_tw_reference_fuzzy
TAIWAN,GINKO INTERNATIONAL,8406,"Ginko International Co., Ltd.",Round7 official historical delisted source: TPEx EN deListed official delist_date=2022-04-29,1.0000,verified_tw_historical_round7
TAIWAN,GREEN SEAL HOLDING,1262,Green Seal Holding Limited,Round7 official historical delisted source: TWSE EN suspendListing official delist_date=2019/10/14,1.0000,verified_tw_historical_round7
TAIWAN,KUNG LONG BATTERIES INDL,1537,KUNG LONG,FinLab company_basic_info:英文簡稱,0.9275,verified_tw_reference_fuzzy
TAIWAN,SENAO NETWORKS,3558,Senao Networks,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,SHUNSIN TECHNOLOGY HLDGS,6451,ShunSin,FinLab company_basic_info:英文簡稱,0.9192,verified_tw_reference_fuzzy
TAIWAN,SHIHLIN ELECTRIC & ENGR,1503,Shihlin Electric & Engineering Corporation / 士電,Round8 Yahoo Finance query: Shihlin Electric Engineering -> 1503.TW,0.99,verified_tw_yahoo_google_round8
TAIWAN,SOUTHEAST CEMENT CO,1110,"Southeast Cement Co., Ltd.","Round7 current-code discovery: Yahoo Finance search matched `Southeast Cement Co., Ltd.`/1110.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: SE CEMENT | 東南水泥股份有限公司 | 東泥",1.0000,verified_tw_current_round7
USA,ALARM.COM HOLDINGS,ALRM,"Alarm.com Holdings, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,C1 FINANCIAL,,,,0.0,needs_review
USA,CELATOR PHARMACEUTICALS,,,,0.0,needs_review
USA,CHASE CORPORATION,,,,0.0,needs_review
USA,COLLEGIUM PHARMACEUTICAL,COLL,"COLLEGIUM PHARMACEUTICAL, INC",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CPI CARD GROUP,PMTS,CPI Card Group Inc.,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CSW INDUSTRIALS,CSW,"CSW INDUSTRIALS, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,DULUTH HOLDINGS B,DLTH,DULUTH HOLDINGS INC.,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,EDITAS MEDICINE,EDIT,"Editas Medicine, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ELDORADO RESORTS,,,,0.0,needs_review
USA,ACACIA RESEARCH,ACTG,ACACIA RESEARCH CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ADDUS HOMECARE CORP,ADUS,Addus HomeCare Corp,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ALICO,ALCO,"ALICO, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,AMERESCO A,AMRC,"Ameresco, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,AMERICAN SCIENCE & ENGR,,,,0.0,needs_review
USA,ASCENT CAPITAL GROUP A,,,,0.0,needs_review
USA,BIODELIVERY SCIENCE INTL,,,,0.0,needs_review
USA,BLACK BOX CORP,,,,0.0,needs_review
USA,BONANZA CREEK ENERGY,,,,0.0,needs_review
TAIWAN,BASSO INDUSTRY CORP,1527,BASSO,FinLab company_basic_info:英文簡稱,0.9257,verified_tw_reference_fuzzy
TAIWAN,BIOTEQUE CORPORATION,4107,BIOTEQUE,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,CAYMAN ENGLEY INDL,2239,Cayman Engley,FinLab company_basic_info:英文簡稱,0.9622,verified_tw_reference_fuzzy
TAIWAN,CHAUN-CHOUNG TECH CORP,6230,CHAUN-CHOUNG TECHNOLOGY CORP.,Round7 official historical delisted source: TPEx EN deListed official delist_date=2010-09-16,1.0000,verified_tw_historical_round7
TAIWAN,KINGPAK TECHNOLOGY,6238,Kingpak Technology Inc.,Round7 official historical delisted source: TPEx EN deListed official delist_date=2020-06-19,1.0000,verified_tw_historical_round7
TAIWAN,ABILITY ENTERPRISE CO,2374,"Ability Enterprise Co., Ltd.","Round7 current-code discovery: Yahoo Finance search matched `Ability Enterprise Co., Ltd.`/2374.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: ABILITY | 佳能 | 佳能企業股份有限公司",1.0000,verified_tw_current_round7
TAIWAN,CHUNG HUNG STEEL CORP,2014,CHUNG HUNG,FinLab company_basic_info:英文簡稱,0.9525,verified_tw_reference_fuzzy
TAIWAN,HEY SONG CORP,1234,HEY SONG,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,ICHIA TECHNOLOGIES,2402,ICHIA,FinLab company_basic_info:英文簡稱,0.9178,verified_tw_reference_fuzzy
TAIWAN,NATIONAL PETROLEUM CO,9937,"National Petroleum Co., Ltd.","Round7 current-code discovery: Yahoo Finance search matched `National Petroleum Co., Ltd.`/9937.TW; code exists in TWSE/TPEx/FinLab Taiwan reference universe. Local refs: NPC | 全國 | 全國加油站股份有限公司",1.0000,verified_tw_current_round7
USA,ACACIA COMMUNICATIONS,,,,0.0,needs_review
USA,ACCESS NATIONAL CORP,,,,0.0,needs_review
USA,ACHAOGEN,,,,0.0,needs_review
USA,ACUSHNET HOLDINGS,GOLF,Acushnet Holdings Corp.,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,ADVANCED DISPOSAL SVCS,,,,0.0,needs_review
USA,ALLEGIANCE BANCSHARES,,,,0.0,needs_review
USA,ANAPTYSBIO,ANAB,"ANAPTYSBIO, INC",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,AQUAVENTURE HOLDINGS,,,,0.0,needs_review
USA,ARCH COAL A,,,,0.0,needs_review
USA,ATLANTIC CAPITAL BANCSHS,,,,0.0,needs_review
USA,AXCELIS TECHNOLOGIES,ACLS,AXCELIS TECHNOLOGIES INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,BAR HARBOR BANKSHARES,BHB,BAR HARBOR BANKSHARES,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,BASIC ENERGY SERVICES,,,,0.0,needs_review
USA,BLACKLINE,BL,"BLACKLINE, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CAMPING WORLD HOLDINGS A,CWH,"Camping World Holdings, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,CARA THERAPEUTICS,,,,0.0,needs_review
USA,CENTENNIAL RESOURCE A,,,,0.0,needs_review
USA,COTIVITI HOLDINGS,,,,0.0,needs_review
USA,ELF BEAUTY,,,,0.0,needs_review
USA,ENERGY XXI GULF COAST,,,,0.0,needs_review
USA,ENOVA INTERNATIONAL,ENVA,"Enova International, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,EXTRACTION OIL & GAS,,,,0.0,needs_review
USA,FB FINANCIAL,FBK,FB Financial Corp,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,FIRST DEFIANCE FINANCIAL,,,,0.0,needs_review
USA,FIRST FOUNDATION,,,,0.0,needs_review
USA,FORTERRA (US),,,,0.0,needs_review
USA,FOUNDATION BLDG MATRLS,,,,0.0,needs_review
USA,FRANKLIN FINL NETWORK,,,,0.0,needs_review
USA,GREEN BANCORP,,,,0.0,needs_review
USA,GREIF B,GEF,"GREIF, INC",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,GUARANTY BANCORP,,,,0.0,needs_review
USA,HEMISPHERE MEDIA GROUP A,,,,0.0,needs_review
USA,HERITAGE COMMERCE CORP,,,,0.0,needs_review
USA,HESKA CORP,,,,0.0,needs_review
USA,HOOKER FURNITURE CORP,,,,0.0,needs_review
USA,HOSTESS BRANDS A,,,,0.0,needs_review
USA,INTERNATIONAL SEAWAYS,INSW,"International Seaways, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,INVITAE,,,,0.0,needs_review
USA,IRHYTHM TECHNOLOGIES,,,,0.0,needs_review
USA,JAGGED PEAK ENERGY,,,,0.0,needs_review
USA,JOUNCE THERAPEUTICS,,,,0.0,needs_review
USA,KEANE GROUP,,,,0.0,needs_review
USA,KEMET CORP,,,,0.0,needs_review
USA,KEY ENERGY SERVICES,,,,0.0,needs_review
USA,KMG CHEMICALS,,,,0.0,needs_review
USA,LANTHEUS HOLDINGS,LNTH,"Lantheus Holdings, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,LAUREATE EDUCATION A,LAUR,"LAUREATE EDUCATION, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,LEMAITRE VASCULAR,LMAT,LEMAITRE VASCULAR INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,LIBERTY LILAC A,,,,0.0,needs_review
USA,MAMMOTH ENERGY SERVICES,TUSK,"MAMMOTH ENERGY SERVICES, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,MIDLAND STS BANCORP,,,,0.0,needs_review
USA,MIDSTATES PETROLEUM,,,,0.0,needs_review
USA,MYOVANT SCIENCES,,,,0.0,needs_review
USA,NEFF CORP A,,,,0.0,needs_review
USA,PACIFIC CONTINENTAL CORP,,,,0.0,needs_review
USA,PEAPACK GLADSTONE FINL,,,,0.0,needs_review
USA,PEOPLE'S UTAH BANCORP,,,,0.0,needs_review
USA,QUANTENNA COMMUNICATIONS,,,,0.0,needs_review
USA,RA PHARMACEUTICALS,,,,0.0,needs_review
USA,REATA PHARMACEUTICALS A,,,,0.0,needs_review
USA,REPUBLIC FIRST BANCORP,,,,0.0,needs_review
USA,REV GROUP,,,,0.0,needs_review
USA,RYERSON HOLDING CORP,RYZ,Ryerson Holding Corp,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,SOUTHWEST BANCORP,,,,0.0,needs_review
USA,SPARK ENERGY A,,,,0.0,needs_review
USA,SUTHERLAND ASSET MGMT,,,,0.0,needs_review
USA,SYSTEMAX,,,,0.0,needs_review
USA,TELLURIAN,,,,0.0,needs_review
USA,TRC COS,,,,0.0,needs_review
USA,TUCOWS,TCX,Tucows Inc. - Common Stock,NasdaqTrader nasdaqlisted,1.0,mapped_exact_normalized
USA,UMH PROPERTIES,UMH,"UMH PROPERTIES, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,VALVOLINE,VVV,VALVOLINE INC,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,WILDHORSE RESOURCE DEV,,,,0.0,needs_review
USA,ADEPTUS HEALTH A,,,,0.0,needs_review
USA,ARROWHEAD PHARMA,,,,0.0,needs_review
USA,CELADON GROUP,,,,0.0,needs_review
USA,CLEARSIDE BIOMEDICAL,CLSDQ,"Clearside Biomedical, Inc.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,DHI GROUP,DHX,"DHI GROUP, INC.",SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,EXCO RESOURCES INC,,,,0.0,needs_review
USA,FIRST NBC BANK HOLDING,,,,0.0,needs_review
USA,HORNBECK OFFSHORE SVCS,,,,0.0,needs_review
USA,JONES ENERGY A,,,,0.0,needs_review
USA,MANNKIND CORP,MNKD,MANNKIND CORP,SEC company_tickers_exchange,1.0,mapped_exact_normalized
USA,NANTKWEST,,,,0.0,needs_review
USA,NII HOLDINGS,,,,0.0,needs_review
USA,ONCOMED PHARMACEUTICALS,,,,0.0,needs_review
USA,OPHTHOTECH,,,,0.0,needs_review
USA,OVASCIENCE,,,,0.0,needs_review
USA,PHI NV,,,,0.0,needs_review
USA,RUBY TUESDAY,,,,0.0,needs_review
USA,SORRENTO THERAPEUTICS,,,,0.0,needs_review
USA,SPORTSMANS WAREHOUSE,,,,0.0,needs_review
USA,TRANSENTERIX,,,,0.0,needs_review
USA,TREVENA,,,,0.0,needs_review
USA,TUESDAY MORNING CORP,,,,0.0,needs_review
USA,WALTER INV MGMT CO A,,,,0.0,needs_review
TAIWAN,CONCRAFT HOLDING,4943,CONCRAFT,FinLab company_basic_info:英文簡稱,1.0,mapped_exact_normalized
TAIWAN,GENIUS ELECTR OPTICAL,3406,"Genius Electronic Optical Co.,Ltd.","Round8 Yahoo Finance search query `GENIUS ELECTR OPTICAL` matched `Genius Electronic Optical Co.,Ltd.`/3406.TW. Local refs if present: GSEO | 玉晶光 | 玉晶光電股份有限公司",0.9130,verified_tw_yahoo_round8
